Uniprot ID,Main,scPDB IDs,Count
ILK_HUMAN,3rep_1,"['3rep_1', '3kmw_1']",2
RRP8_HUMAN,2zfu_1,['2zfu_1'],1
ECI1_YEAST,4zdb_2,"['4zdb_2', '4zdc_1']",2
GCR_HUMAN,4p6w_1,"['4p6w_1', '4udc_2', '1nhz_1', '1m2z_1', '4lsj_1', '1p93_2', '4p6x_1', '3bqd_1']",8
Q8EEC8_SHEON,2gqa_1,"['2gqa_1', '2gou_1', '4aws_1', '4awt_1']",4
Q6FV03_CANGA,3nl6_1,"['3nl6_1', '3nl6_3']",2
E9BCQ9_LEIDB,3qw4_2,['3qw4_2'],1
KDM7A_HUMAN,3u78_1,['3u78_1'],1
Q7MAW0_PORGI,4iql_1,['4iql_1'],1
I6L8L8_TETTH,4epq_1,['4epq_1'],1
POL_HV1BR,1a8k_1,"['1a8k_1', '3qbf_1', '1a8g_1', '1sdv_1', '3ufn_1', '3t3c_1', '1m0b_1', '1dif_1', '3djk_1', '3a2o_1', '2qak_1', '2q64_1', '1hpo_1', '2upj_1', '2bb9_1', '3qpj_1', '1iiq_1', '3ckt_1', '7upj_1', '3qrm_1', '3ndw_1', '4hdf_1', '3jw2_1', '3tog_2', '2azb_1', '4fe6_1', '4j5j_1', '1msn_1', '3i6o_1', '3bhe_1', '2q63_1', '3kdd_1', '2qci_1', '3fx5_1', '4hla_1', '2pym_1', '2ien_1', '3vfb_1', '3pwr_1', '3ttp_1', '2qnn_1', '3dk1_1', '4hdb_1', '3ggu_1', '4dfg_1', '2pqz_1', '2pwr_1', '4hdp_1', '1mrw_1', '1d4s_1', '3vf5_1', '2qnq_1', '2b7z_1', '2z4o_1', '4heg_1', '1rl8_1', '3qp0_1', '3pwm_1', '2pyn_1', '3qn8_1', '3tof_1', '3ucb_1', '1mrx_1', '3qrs_1', '1d4y_1', '1hvl_1', '3kdc_1', '1sh9_1', '4j54_1', '1sdu_1', '3qih_2', '3qih_3', '3qro_1', '2qd6_1', '2r43_1', '3ndx_1', '3kdb_1', '3bvb_1', '2pwc_1', '1izi_1', '1sdt_1', '1xl2_1', '2qd8_1', '2qnp_1', '1msm_1', '1hpx_1', '1zj7_1', '2az8_1', '4j55_1', '3uhl_1', '1xl5_1', '2az9_1', '1upj_1', '3vf7_1', '3st5_1', '3jvw_1', '1hsg_1', '3toh_1', '1a94_1', '2a1e_1', '3bva_1', '3ndu_1', '3nls_1', '3t11_2', '1daz_1', '4gb2_1', '1sgu_1', '2qd7_1', '3jvy_1']",109
MMAB_HUMAN,2idx_2,['2idx_2'],1
Q2YKG6_BRUA2,4twr_1,['4twr_1'],1
Q7KJA9_DROME,5a01_1,['5a01_1'],1
NMNA1_HUMAN,1kqo_5,"['1kqo_5', '1kr2_5', '1gzu_1', '1kqn_5']",4
THRC1_ARATH,2c2b_1,['2c2b_1'],1
BGL12_ORYSI,3ptq_1,['3ptq_1'],1
Q9QCE4_9PICO,2e9z_1,['2e9z_1'],1
IEMT_CLABR,3reo_6,"['3reo_6', '3reo_2', '3tky_1']",3
D0MI02_RHOM4,2y4k_1,"['2y4k_1', '2y4l_1', '2y4m_1']",3
Q4WPS9_ASPFU,4lng_1,"['4lng_1', '4lnb_1']",2
TYLM1_STRFR,3px2_2,"['3px2_2', '3pfh_2', '3px3_2']",3
Q97VM5_SULSO,3zrr_1,['3zrr_1'],1
ACTS_RAT,3u9d_2,['3u9d_2'],1
Q8IL19_PLAF7,3llt_1,['3llt_1'],1
ANDR_MOUSE,2qpy_1,['2qpy_1'],1
YDJH_ECOLI,3in1_1,['3in1_1'],1
YBGC_ECO57,5kl9_1,['5kl9_1'],1
THYX_PBCV1,4fzb_15,['4fzb_15'],1
Q39R98_GEOMG,3pef_7,['3pef_7'],1
G3PA_SPIOL,1rm5_1,"['1rm5_1', '1jn0_3', '1rm3_2', '1rm4_2', '2pkr_5', '1nbo_1']",6
MURB_BACLD,4pyt_1,['4pyt_1'],1
MTHFS_MYCPN,1u3g_1,['1u3g_1'],1
ACS2A_HUMAN,2wd9_2,"['2wd9_2', '3gpc_2', '3eq6_2']",3
YJQ4_SCHPO,4ua3_1,['4ua3_1'],1
Q12KT8_SHEDO,4mzu_7,"['4mzu_7', '4zu4_1', '4mzu_22']",3
AK1C1_HUMAN,1mrq_1,['1mrq_1'],1
CASP6_HUMAN,4nbl_1,"['4nbl_1', '4nbn_1']",2
PPCE_PIG,1e8m_1,"['1e8m_1', '1uoo_1', '3eq9_1', '3eq7_1', '1uop_1', '1uoq_1', '4bcd_1']",7
I6YD01_MYCTU,4ktf_1,"['4ktf_1', '4ktk_1', '4ktl_1']",3
SYM_BRUSU,5k0t_3,"['5k0t_3', '5k0s_1']",2
WECB_METJA,4nes_1,['4nes_1'],1
Q7SIB6_GEOSE,2vmy_1,"['2vmy_1', '1kl2_1']",2
Y933_HAEIN,2gqf_1,['2gqf_1'],1
GALK2_HUMAN,2a2d_1,"['2a2d_1', '2a2c_1']",2
FABP5_HUMAN,4azm_1,['4azm_1'],1
STK24_HUMAN,4qmx_1,"['4qmx_1', '4qmw_1', '3ckx_1', '4qo9_2', '4qmp_1', '3a7j_1', '4qmz_1', '4qna_1', '4qmn_1', '3a7h_1', '4qms_1', '4qmy_1', '4qmu_1', '4qmt_1', '4qml_1']",15
A8CF85_9PSEU,4tm0_6,"['4tm0_6', '4tlz_4', '4tm4_4', '4tm1_2', '4tlx_2', '4tm0_7', '4tm3_2', '4tlz_3']",8
BIOA_ECOLI,1s07_1,"['1s07_1', '1mlz_2']",2
GLPK_ECOLI,1gld_1,"['1gld_1', '1glb_1', '1glf_1', '1bwf_2', '1gle_1']",5
P71968_MYCTU,4xt5_1,"['4xt5_1', '4xt4_1', '4xt6_1', '4xt8_1', '4xrb_1']",5
Q92ND9_RHIME,4f3x_1,['4f3x_1'],1
VGFR2_HUMAN,3vhk_1,"['3vhk_1', '3b8r_2', '1ywn_1', '1y6a_1', '2rl5_1', '4agd_1', '3wze_1', '3vid_1', '2qu5_1', '2oh4_1', '3c7q_1', '2p2h_1', '4ag8_1', '3vo3_1', '3cjg_1', '3be2_1', '3b8q_2', '2qu6_1', '4ase_1', '3cjf_1', '4asd_1', '3efl_1', '2xir_1', '3cp9_1', '3vhe_1', '1y6b_1', '2p2i_1', '3dtw_2', '3vnt_1', '4agc_1']",30
GUX_CELFI,3cui_1,['3cui_1'],1
G0RYC2_CHATD,5fm7_2,['5fm7_2'],1
SIDA_ASPFU,4b69_1,"['4b69_1', '4b64_2', '4b68_1', '4b67_2', '4b66_1', '4b63_1', '5cku_1', '4b66_2', '5cku_2', '4b67_1', '4b65_2', '4b68_2', '4b65_1', '4b64_1', '4nzh_1', '4b63_2']",16
Q8WQX9_9TRYP,4phl_2,['4phl_2'],1
PFKA_TRYBB,3f5m_1,['3f5m_1'],1
DKGA_CORSC,1a80_1,"['1a80_1', '1m9h_1']",2
Q988D3_RHILO,4h2n_1,"['4h2n_1', '3gmb_1', '4h2p_3', '3alm_1', '3all_2', '3alj_1', '4jy2_2']",7
FBIB_MYCTU,4xoo_3,"['4xoo_3', '4xoq_2']",2
RUVB_CAMJE,3pfi_2,['3pfi_2'],1
HYPB_METJA,2hf8_2,['2hf8_2'],1
VBHT_BARSR,3zcb_1,['3zcb_1'],1
OGFD1_HUMAN,4nhy_1,['4nhy_1'],1
WBDD2_ECOLX,4azw_2,"['4azw_2', '4azw_1']",2
HADI_PEPDI,4eht_1,"['4eht_1', '4ehu_2']",2
NIFL_AZOVI,2gj3_1,['2gj3_1'],1
HMP_CUPNH,1cqx_4,['1cqx_4'],1
TYSY_ECO57,4lrr_1,['4lrr_1'],1
R4SNK4_AMYOR,5fwn_1,"['5fwn_1', '5a9s_1']",2
ISPH_ECOLI,4h4e_2,"['4h4e_2', '3ke8_1', '3utd_2', '4h4d_2', '3zgn_2', '4h4c_1', '4eb3_2', '3kem_1', '3zgl_1']",9
Q9SLV5_ARAHY,1z1f_1,['1z1f_1'],1
ADH1_ARATH,4rqu_1,['4rqu_1'],1
KAD2_YEAST,3aky_1,"['3aky_1', '1dvr_1', '2aky_1']",3
NNRD_BACSU,3rqq_1,"['3rqq_1', '3rq8_1', '3rqh_1', '3rq6_1']",4
Q9WYS2_THEMA,1vl8_2,['1vl8_2'],1
Q83F40_COXBU,3tqx_1,['3tqx_1'],1
NAGK_HUMAN,2ch6_3,['2ch6_3'],1
CIPKN_ARATH,4czt_3,['4czt_3'],1
CAIB_ECOLI,1xvv_1,"['1xvv_1', '1xvt_1', '1xa4_1']",3
P37_MYCHR,3e78_1,['3e78_1'],1
PAN3_NEUCR,4bwx_2,['4bwx_2'],1
A3FQN0_CRYPI,3eb0_1,['3eb0_1'],1
OPUCA_LISMN,5ks7_1,['5ks7_1'],1
SALR_PAPSO,3o26_1,['3o26_1'],1
RET_HUMAN,4ckj_1,"['4ckj_1', '2x2m_1', '2x2k_1', '2ivu_1', '5amn_1', '2ivv_1', '2x2l_1', '4cki_1']",8
Q7NWW7_CHRVO,3hz6_1,['3hz6_1'],1
BFAT_VARPD,4aoa_1,['4aoa_1'],1
D9PY12_METTM,3wv7_1,"['3wv7_1', '3wv8_2', '3wv9_2']",3
RHOA_HUMAN,1s1c_2,"['1s1c_2', '1cxz_1', '3kz1_1', '5hpy_2', '1kmq_1', '4xoi_2', '1ow3_1', '4xsg_1', '1a2b_1']",9
OARD1_HUMAN,2l8r_1,"['2l8r_1', '4j5r_1']",2
JAK1_HUMAN,4fk6_1,"['4fk6_1', '4k6z_1', '4k77_1', '3eyh_1', '4ei4_1', '4ivc_1', '4i5c_1', '4e4l_3', '4ehz_3', '4ivb_1', '4e5w_1', '4ivd_1', '4e4n_1']",13
NB5R3_RAT,1ib0_2,"['1ib0_2', '1i7p_1', '1ib0_1', '1qx4_2']",4
1B57_HUMAN,3vri_1,"['3vri_1', '3upr_2']",2
GLOX_BACSU,3if9_3,"['3if9_3', '1ng4_2', '1ryi_3', '1ng3_2']",4
PK3CA_HUMAN,4l2y_1,"['4l2y_1', '4tv3_1', '4l23_1']",3
Q8TTU7_METAC,3bnk_2,['3bnk_2'],1
RECA_ECOLI,1xmv_1,"['1xmv_1', '1xms_1']",2
Q8KLT9_9NOCA,2xaa_3,"['2xaa_3', '3jv7_4']",2
POLG_DEN27,3evg_1,['3evg_1'],1
XDH_RAT,4ysw_3,"['4ysw_3', '4ytz_2', '4ysw_4', '1wyg_2']",4
CDC42_MOUSE,3eg5_2,['3eg5_2'],1
ACHP_LYMST,2zju_3,"['2zju_3', '3wth_2', '3u8m_3', '3wtj_3', '3zdh_5', '3wip_3', '3wti_4', '3wtk_4', '4um1_5', '3u8l_10', '3u8n_9', '4alx_3', '3zdg_13', '3u8k_7']",14
DCXR_HUMAN,1pr9_2,"['1pr9_2', '3d3w_2', '1wnt_3']",3
O29886_ARCFU,3ehe_1,['3ehe_1'],1
IDH_ECOLI,4ajb_1,['4ajb_1'],1
MALK_ECOLI,4ki0_2,"['4ki0_2', '2r6g_1', '1q12_4']",3
RISB2_BRUAB,1t13_4,['1t13_4'],1
A1CII2_ASPCL,3k5h_2,['3k5h_2'],1
LPXA_PSEA7,5dep_1,"['5dep_1', '5dg3_1']",2
ISPF_SALTY,3t80_3,['3t80_3'],1
PARG_MOUSE,4na4_1,['4na4_1'],1
TRMD_ANAPZ,4ig6_1,['4ig6_1'],1
POXB_ECOLI,3eya_7,"['3eya_7', '3ey9_1']",2
SYK_HUMAN,4dpg_8,"['4dpg_8', '3bju_3']",2
Q84CU3_THETH,1v8l_1,['1v8l_1'],1
B7G9J2_PHATC,5dkk_2,['5dkk_2'],1
Q8DSS3_STRMU,3lby_1,['3lby_1'],1
Q9I012_PSEAE,4a39_1,['4a39_1'],1
Q86QZ1_GIAIN,2q9u_1,['2q9u_1'],1
Q5SKI6_THET8,2cx8_2,"['2cx8_2', '2z0y_2']",2
Q9AQ17_BRASW,3six_1,['3six_1'],1
Q9KN50_VIBCH,4v3i_1,['4v3i_1'],1
KC1E_HUMAN,4hni_2,['4hni_2'],1
DDRFA_KLEOK,2d0o_2,['2d0o_2'],1
CH60_ECOLI,1kp8_4,"['1kp8_4', '1sx4_1', '1pf9_2']",3
PB1_HUMAN,5ii2_2,['5ii2_2'],1
FHUA_ECOLI,1by5_1,['1by5_1'],1
NDK_PYRHO,2dxf_1,"['2dxf_1', '2dxe_1', '2dxd_2', '2dy9_1']",4
RARG_HUMAN,1fcy_1,"['1fcy_1', '1fd0_1', '2lbd_1', '1fcx_1', '1exa_1']",5
MGLL_HUMAN,3jwe_1,"['3jwe_1', '3pe6_1']",2
A4IMB4_GEOTN,4rz3_2,['4rz3_2'],1
PFKB_ECOLI,3uqd_2,"['3uqd_2', '3ump_1', '3umo_1', '3uqd_1']",4
PCH2_CAEEL,4xgu_2,['4xgu_2'],1
NIKA_ECOLI,3mvz_2,"['3mvz_2', '3mz9_2', '3mzb_2', '3mvy_2', '3mvw_1', '3mw0_2']",6
MURB_ECOLI,1mbt_1,"['1mbt_1', '2q85_1', '1uxy_1', '1mbb_1']",4
KAD4_HUMAN,2bbw_2,['2bbw_2'],1
PAK6_HUMAN,4ks7_1,"['4ks7_1', '4ks8_1']",2
Q87CC0_XYLFT,3lki_1,['3lki_1'],1
EF2_YEAST,1u2r_1,"['1u2r_1', '1n0u_1', '2npf_1']",3
DCPS_HUMAN,1st0_1,"['1st0_1', '1xmm_2', '3bl7_1']",3
DODEC_HALHL,2vxa_12,['2vxa_12'],1
URODH_AGRFC,3rfx_1,['3rfx_1'],1
TETR2_ECOLX,4ac0_1,['4ac0_1'],1
KGP1_BOVIN,3shr_1,['3shr_1'],1
AROB_STAAR,1xal_2,"['1xal_2', '1xaj_2', '1xah_1', '1xag_1']",4
OPR1_ARATH,2q3r_1,"['2q3r_1', '1vji_1']",2
AK_METJA,3c1m_4,['3c1m_4'],1
Q5NGQ3_FRATT,3uic_11,"['3uic_11', '3uic_17', '3nrc_2']",3
RTCB_PYRHO,4isz_2,['4isz_2'],1
Q7NY68_CHRVO,3m2t_1,['3m2t_1'],1
PANK3_HUMAN,2i7p_2,"['2i7p_2', '3mk6_3']",2
POL_HV1Z2,2xyf_1,"['2xyf_1', '3kfr_1', '3kfs_1', '4dqh_1', '3kf0_1', '4dqe_1', '1vij_1', '1vik_1', '2wl0_1', '1hxw_1', '3kfp_1', '2wkz_1', '1pro_1', '3kfn_1', '4dqb_1', '4dqc_1', '4dqf_1', '4k4p_1', '2xye_1']",19
Q72EF4_DESVH,2vr0_1,['2vr0_1'],1
SYK_GEOSE,3e9h_4,"['3e9h_4', '3e9i_4']",2
BTUR_SALTY,4hut_2,['4hut_2'],1
FRDA_SHEON,1d4c_3,"['1d4c_3', '1d4d_1']",2
ADHP_ECOLI,4gkv_1,['4gkv_1'],1
IDHC_HUMAN,1t0l_4,"['1t0l_4', '3inm_1', '1t09_1', '4umy_1', '4l03_2', '4umx_1', '4l04_2', '4kzo_2', '4l06_5']",9
RDRP_REOVD,1n38_1,"['1n38_1', '1n35_1']",2
GSHB_YEAST,1m0w_1,['1m0w_1'],1
DLDH_HUMAN,1zy8_1,"['1zy8_1', '1zmd_12', '3rnm_1', '1zmd_7', '1zmc_3', '2f5z_6', '1zmc_12']",7
D7K0H3_9BACE,5ftc_1,"['5ftc_1', '5ftf_1']",2
P96405_MYCTO,3b4w_1,['3b4w_1'],1
Q19QX1_CVHSA,2fav_1,['2fav_1'],1
BAK1_ARATH,3uim_1,['3uim_1'],1
PRPC_ABDS2,1a59_1,['1a59_1'],1
Q9U9J6_APIME,3d77_1,"['3d77_1', '3d74_3', '3cyz_3', '3d78_1', '3cz0_3', '3d76_1', '3d75_1', '3d73_2', '3bfb_1']",9
ADOK_MYCTU,2pkm_1,"['2pkm_1', '4o1g_1', '2pkk_1', '2pkn_1']",4
O53174_MYCTO,2vos_1,"['2vos_1', '2vor_1']",2
Q4QBL1_LEIMA,4k10_3,['4k10_3'],1
