Uniprot ID,Main,scPDB IDs,Count
6PGD_HUMAN,2jkv_2,['2jkv_2'],1
OXSR1_HUMAN,2vwi_3,['2vwi_3'],1
CYSNC_MYCTU,4bzq_2,['4bzq_2'],1
TRN1_DATST,1ae1_2,['1ae1_2'],1
LDHA_RABIT,4i9u_3,"['4i9u_3', '4i8x_3', '4i9n_16', '3h3f_6', '4i9n_11', '4i9h_8']",6
CAH14_HUMAN,4lu3_1,['4lu3_1'],1
A4F1R4_CLITE,4rel_1,['4rel_1'],1
YBIC_ECOLI,2g8y_2,['2g8y_2'],1
DODEC_THET8,2v18_2,"['2v18_2', '2vyx_3', '2v19_8']",3
NNMT_MOUSE,2i62_1,['2i62_1'],1
Q5LES9_BACFN,3kkz_2,['3kkz_2'],1
Q12QS6_SHEDO,3t2w_1,['3t2w_1'],1
RHEB_HUMAN,1xtr_1,"['1xtr_1', '1xts_1']",2
RFC5_YEAST,1sxj_5,['1sxj_5'],1
RICI_RICCO,4mx1_1,"['4mx1_1', '1ifu_1']",2
KITH_HUMAN,1xbt_7,"['1xbt_7', '2wvj_2']",2
FABB_ECOLI,2vb8_2,"['2vb8_2', '2aqb_3', '2aq7_1']",3
ST2B1_HUMAN,1q20_1,['1q20_1'],1
O59611_PYRHO,1wy7_2,['1wy7_2'],1
F263_HUMAN,3qpv_1,"['3qpv_1', '2axn_1', '2i1v_1', '2dwp_1', '4ma4_1']",5
PGH1_SHEEP,1eqg_2,"['1eqg_2', '2oyu_1', '3n8y_1', '2oye_1', '3n8w_1', '3n8x_1', '1q4g_2', '2ayl_2', '3kk6_1', '1ht5_1', '1eqh_2', '3n8z_1', '1ht8_2']",13
SHBG_HUMAN,1lho_1,"['1lho_1', '1lhn_1', '1kdk_1', '1kdm_1', '1f5f_1', '1lhw_1', '1lhu_1', '1lhv_1', '1d2s_1']",9
MDFA_ECOLI,4zp0_1,"['4zp0_1', '4zow_1']",2
DHL2_WEICO,1hyh_2,['1hyh_2'],1
SRP54_PYRFU,3dm5_1,['3dm5_1'],1
Q83RM3_SHIFL,3gy0_1,['3gy0_1'],1
VTDB_HUMAN,1j78_1,['1j78_1'],1
Q8PMH0_XANAC,4b4d_1,['4b4d_1'],1
Q396C5_BURL3,4hmw_2,"['4hmw_2', '4hmx_2']",2
FCTA_ECOLI,1pt5_2,"['1pt5_2', '1pt8_1', '1q6y_1']",3
Q5KZU5_GEOKA,3ojg_1,"['3ojg_1', '4h9t_1']",2
Q51225_NEIME,1ojt_1,['1ojt_1'],1
DNRF_STREF,3ihg_4,"['3ihg_4', '3ihg_1']",2
F9UMW3_LACPL,3s3t_8,['3s3t_8'],1
AFR_RHIME,4koa_1,['4koa_1'],1
HCDH_PIG,3hdh_2,['3hdh_2'],1
RIR1_HUMAN,2wgh_1,['2wgh_1'],1
RAB23_MOUSE,1z2a_1,['1z2a_1'],1
PTLH_STRAW,2rds_1,"['2rds_1', '2rdn_1']",2
ARBL_THET2,3wwm_1,['3wwm_1'],1
ETFA_METME,3clt_1,"['3clt_1', '3cls_1', '1o97_1', '3clu_1', '3clr_1']",5
BDH2_HUMAN,2ag5_2,['2ag5_2'],1
KPYM_HUMAN,4fxf_2,"['4fxf_2', '4jpg_1', '4g1n_2']",3
HSP82_YEAST,4ce2_1,"['4ce2_1', '1zw9_1', '2bre_2', '4ce1_1', '2vwc_1', '2vw5_2', '2wer_2', '1amw_1', '3c11_1', '4asg_1', '2brc_1', '4as9_1', '2xx4_1', '4ce3_1', '4asf_1', '2xd6_1', '2xx2_4', '2fxs_1', '2iws_1', '1bgq_1', '2xx5_1', '2iwu_1', '2iwx_1', '2cgf_1', '1am1_1', '2wep_1']",26
CMOM_ECO57,4htf_2,['4htf_2'],1
Q81PN4_BACAN,4fk1_4,['4fk1_4'],1
POLG_DEN3P,3p97_2,"['3p97_2', '3p8z_2', '3p8z_1']",3
CHKA_HUMAN,3zm9_2,"['3zm9_2', '4da5_2', '4br3_3', '4cg8_1']",4
HS71B_HUMAN,4io8_1,['4io8_1'],1
KADA_METMP,3h86_3,['3h86_3'],1
POLG_YEFV1,3evb_1,"['3evb_1', '3evc_1', '3eva_1']",3
BRI1_ARATH,4oh4_2,"['4oh4_2', '3rj0_1', '4oa9_1', '4lsa_1', '4oac_1', '4q5j_1', '3rgz_1']",7
Q8DTD1_STRMU,3lcm_1,['3lcm_1'],1
RASM_MOUSE,3kkq_1,"['3kkq_1', '3pit_1', '1x1r_1', '3kko_2']",4
Q7YYQ9_CRYPV,1vsv_1,"['1vsv_1', '3cif_1']",2
PSPF_ECOLI,2c9c_1,"['2c9c_1', '2c96_1', '4qos_1', '2c98_1', '4qnr_1']",5
PTXD_PSEST,4ebf_3,"['4ebf_3', '4nu6_2', '4e5n_1', '4e5p_6', '4e5m_2', '4nu5_2', '4e5k_3']",7
SIA4A_PIG,2wnb_1,['2wnb_1'],1
Q9KIE5_STRHY,1r2j_1,['1r2j_1'],1
B3TMR8_9ACTN,3rc9_1,"['3rc9_1', '3rc7_1', '3rbv_1']",3
PY2CR_PSEUB,2cwf_1,['2cwf_1'],1
AMP1_PLAFQ,3q43_1,"['3q43_1', '3ebi_1', '4k5p_1', '4k5o_1', '3q44_1', '3t8v_1']",6
GLVA_BACSU,1u8x_1,['1u8x_1'],1
O27711_METTH,1t57_3,['1t57_3'],1
CLH1_HUMAN,2xzg_1,['2xzg_1'],1
NPMA_ECOLX,3p2e_1,"['3p2e_1', '3mte_1', '3pb3_1', '3p2k_2']",4
HIBCH_HUMAN,3bpt_1,['3bpt_1'],1
HYES_MOUSE,1ek2_1,['1ek2_1'],1
GUAA_HUMAN,2vxo_2,['2vxo_2'],1
CRP_THET8,4ev0_1,['4ev0_1'],1
Q9J2R0_9HIV1,2fle_1,['2fle_1'],1
PTGDS_MOUSE,2ktd_1,['2ktd_1'],1
B5L6K6_MICCH,4e2z_1,"['4e2z_1', '4e2x_2', '4e2x_1', '4e2w_1', '3ndj_1', '4e32_1', '4e31_1', '4e2y_1']",8
F5CAQ9_MAIZE,5cvc_1,['5cvc_1'],1
TYSY_RAT,2tsr_5,"['2tsr_5', '2tsr_2']",2
A0QVJ7_MYCS2,4wec_2,['4wec_2'],1
MK09_HUMAN,3npc_2,['3npc_2'],1
Q5Z1T5_NOCFA,4d7e_2,['4d7e_2'],1
NR1H4_RAT,1ot7_1,"['1ot7_1', '1ot7_2', '1osv_1']",3
Q91L20_9MONO,4uck_2,"['4uck_2', '4ucz_2']",2
EST1_HUMAN,1ya8_1,['1ya8_1'],1
H6WFU3_9CAUD,4p9d_12,"['4p9d_12', '4p9c_10']",2
DFPA_LOLVU,2gvv_1,['2gvv_1'],1
OGA_CLOP1,2j62_2,"['2j62_2', '2wb5_2', '2cbj_2', '2x0y_2', '2xpk_1']",5
Q5SLE7_THET8,4odo_2,['4odo_2'],1
Y1435_METJA,4x9d_3,['4x9d_3'],1
Q79SH7_STRLI,3hth_2,"['3hth_2', '3htj_2']",2
OAS1_PIG,4rwn_1,['4rwn_1'],1
O66939_AQUAE,3kb6_1,['3kb6_1'],1
Q5SM19_THET8,2ej2_3,['2ej2_3'],1
Q72498_9HIV1,3vqd_1,['3vqd_1'],1
TTHY_RAT,1kgj_1,"['1kgj_1', '1ie4_2']",2
NTPA_METJA,2mjp_1,['2mjp_1'],1
DEOD1_VIBCH,3of3_9,['3of3_9'],1
DPHB_PYRHO,2p5c_1,"['2p5c_1', '2ejj_1', '2dv3_1', '2e15_1', '2pb6_1', '2dsh_1', '2e08_1', '2z6r_1', '2eka_1', '2pcg_1', '2eld_1', '2ek3_1', '2ejk_1', '2e8r_1', '2ek4_1', '2p6i_1', '2dxw_1', '2pcm_1', '2owf_1', '2eni_1', '2dsi_1', '2p2x_1', '2pck_1', '1vce_1', '2e4n_1', '2egs_1', '2eh4_1', '2owk_1', '2dv5_1', '2pci_1', '2huv_1', '2e16_1', '2e8s_1', '2eh5_1', '2ele_1', '2pca_1', '2pch_1', '2el0_1', '2pb4_1', '2e7r_1', '2en5_1', '2ek2_1', '2owv_1', '2dek_1', '2dsg_1', '2p9d_1', '2eh2_1', '2egb_1', '2dv7_1', '2p6k_1', '2e8h_1', '2ehl_1', '2ek7_1', '2e17_1', '2dv4_1', '2huq_1', '2dxx_1', '2e07_1', '2dxv_1', '2ed3_1', '2ejz_2', '2owu_1', '2emr_1', '2egl_1', '2hux_1', '1wng_1', '2eeq_1', '2owg_1', '2pb5_1', '2p5f_1', '2emu_1', '2ed5_1', '2p6d_1', '2hr8_1', '2e8q_1', '2el3_1', '2p6l_1', '2hut_1']",78
FRD2_SHEFN,1qo8_10,['1qo8_10'],1
MURI_STRP1,2ohv_1,['2ohv_1'],1
Q9U556_BOMMO,2rqf_1,"['2rqf_1', '3aos_1']",2
PPA_ECOLI,4tsr_1,['4tsr_1'],1
FEUA_BACSU,2xuz_1,['2xuz_1'],1
FTSH_AQUAE,4ww0_2,['4ww0_2'],1
DEF2_GEOSE,1lqy_1,['1lqy_1'],1
PHBP_MEDTR,4q0k_1,['4q0k_1'],1
A1KVU8_NEIMF,4m87_1,['4m87_1'],1
A0F7J4_9HIV1,2rkf_1,['2rkf_1'],1
FCN2_HUMAN,2j2p_11,['2j2p_11'],1
Q9S5Y7_CAMJU,1o69_1,['1o69_1'],1
Q8I3X4_PLAF7,1nw4_3,"['1nw4_3', '3fow_2', '2bsx_1', '1q1g_2', '3phc_1']",5
HEL_HAEIN,3ocw_1,"['3ocw_1', '3ocx_1']",2
Q53WA6_THET8,2zvc_1,"['2zvc_1', '2zvb_1']",2
NEUL_RAT,4fxy_1,['4fxy_1'],1
CHER_SALTY,1af7_1,"['1af7_1', '1bc5_1']",2
P95417_PSEAI,2ybo_1,['2ybo_1'],1
TBB2_CHICK,5ca1_1,['5ca1_1'],1
FTO_HUMAN,4ie0_1,"['4ie0_1', '4ie5_1', '4qkn_1', '4zs2_1', '4ie6_1', '3lfm_1']",6
Q4J9F2_SULAC,4fn4_3,['4fn4_3'],1
O67440_AQUAE,3dh0_1,['3dh0_1'],1
FMNB_DESVM,3awh_2,"['3awh_2', '3amf_1', '3a20_1', '3a6q_1', '2e83_1', '1flm_2', '3vy2_1', '3vy5_1', '3a6r_3', '1wlk_1', '1wli_1']",11
CDKL5_HUMAN,4bgq_1,['4bgq_1'],1
AL3A1_HUMAN,4l2o_5,"['4l2o_5', '4h80_7']",2
A4YHC5_METS5,4d81_1,['4d81_1'],1
Q15JG1_STRHY,4f97_1,"['4f97_1', '4f9f_3']",2
ADH1E_HORSE,1adf_1,"['1adf_1', '5cds_4', '1adc_1', '5kjc_3', '4ng5_4', '4nfs_1', '1lde_5', '5kj6_4', '2jhf_1', '1axg_4', '1ju9_2', '4nfh_4', '1hf3_1', '5cdt_1', '5kjf_2', '1axe_2', '5kje_3', '5kj1_1', '1heu_1', '5cds_1', '5kcz_2', '5cdt_4', '4xd2_2', '1a72_1', '5adh_1', '1adb_1', '2ohx_1', '5kje_2', '1qlh_1', '5cdg_4', '2oxi_2', '5cdg_1', '1hld_2', '5kjc_4', '4dwv_3', '5kcp_2', '3bto_1', '1het_1', '3oq6_3', '1mgo_2', '5kcp_1', '4nfh_3', '5kj6_1', '3oq6_2', '6adh_2', '5kj1_4', '4dxh_1', '4ng5_3', '1a71_2', '4dwv_2']",50
G3P_GEOSE,1npt_4,"['1npt_4', '1dbv_3', '1nqa_4', '3cmc_1', '1gd1_4', '3dbv_3', '1nq5_1', '4dbv_2', '1nqo_1', '2dbv_3']",10
LCMT1_HUMAN,3o7w_1,"['3o7w_1', '3iei_1']",2
CATA_PSEAE,4e37_2,['4e37_2'],1
LOVHK_BRUME,3t50_2,['3t50_2'],1
P37_MYCGE,3myu_1,['3myu_1'],1
Q3JPI3_BURP1,3enk_2,['3enk_2'],1
KMT5A_HUMAN,2bqz_1,['2bqz_1'],1
A0QUH3_MYCS2,5bz4_5,['5bz4_5'],1
Q8ZVF7_PYRAE,2gl0_6,['2gl0_6'],1
OSPG_SHISS,4q5h_1,['4q5h_1'],1
DPOE_YEAST,4ptf_1,['4ptf_1'],1
PIKC_STRVZ,2ca0_2,"['2ca0_2', '2cd8_2', '2vzm_2', '4b7d_1', '4b7s_1', '2c7x_1', '2c6h_1', '3zk5_2']",8
A4JL30_BURVG,4f32_2,['4f32_2'],1
1A12_SOLLC,1iay_1,['1iay_1'],1
CP17A_HUMAN,4nky_4,"['4nky_4', '4nkv_1', '3ruk_3']",3
WBPB_PSEAE,3oa2_3,['3oa2_3'],1
RB27B_MOUSE,2zet_2,['2zet_2'],1
FDNI_ECOLI,1kqg_3,['1kqg_3'],1
Q9Y8Y1_AERPE,5b1y_1,['5b1y_1'],1
DHRS4_PIG,2zat_3,['2zat_3'],1
Q8DW05_STRMU,3vx4_2,['3vx4_2'],1
PHSM_ECOLI,1qm5_1,['1qm5_1'],1
TOP2A_HUMAN,1zxm_2,"['1zxm_2', '4r1f_4', '1zxn_1']",3
MMCR_STRLA,3gxo_5,"['3gxo_5', '3gwz_2', '3gxo_4']",3
A0QP85_MYCS2,2xw7_2,['2xw7_2'],1
THIC_HUMAN,1wl4_1,['1wl4_1'],1
M4ZS15_9ACTN,4oqy_1,['4oqy_1'],1
Q4W803_9BACI,3aho_2,"['3aho_2', '3ahn_1']",2
CBIF_BACME,1cbf_1,['1cbf_1'],1
RIFK_SCHPO,1n08_1,"['1n08_1', '1n07_2', '1n06_1', '1n07_3']",4
M3K9_HUMAN,3dtc_1,['3dtc_1'],1
Q6U8B0_RAOTE,5fa1_1,['5fa1_1'],1
GHRA_SALTY,3kbo_2,['3kbo_2'],1
REX_THET8,2dt5_1,['2dt5_1'],1
CBG_HUMAN,4bb2_1,"['4bb2_1', '2vdy_1', '4c49_1']",3
PNTAA_RHORT,1f8g_1,"['1f8g_1', '1u2d_2', '1u28_1', '1hzz_1', '2oo5_2', '1ptj_1', '1u2g_1', '1l7e_1', '2fr8_1', '2fsv_1', '2oor_2']",11
KDM4D_HUMAN,4d6q_1,['4d6q_1'],1
PYRDB_LACLM,1ep3_1,"['1ep3_1', '1ep1_1']",2
Q7ZA32_TRAOC,3k4c_2,"['3k4c_2', '3lsi_1', '3k4n_1', '4mok_3', '3lsh_4', '3bg7_5', '3pl8_1', '3lsm_1', '2ign_5', '2igo_1']",10
MTD1_YEAST,1ee9_1,['1ee9_1'],1
RTCA_ECOLI,3tut_1,"['3tut_1', '3tw3_1']",2
CDKL3_HUMAN,3zdu_1,['3zdu_1'],1
BPHC_PSES1,1kw6_1,"['1kw6_1', '1kw9_1', '1eir_1', '1kwc_1', '1kw8_1']",5
ML4_VISAL,1yf8_1,['1yf8_1'],1
O57946_PYRHO,3av7_4,"['3av7_4', '3av7_1']",2
DYN1_HUMAN,5d3q_1,['5d3q_1'],1
Q6T755_PLAFA,4fgz_6,"['4fgz_6', '3uj8_1', '3uj7_1', '4r6x_3']",4
PA21B_PIG,2b00_1,"['2b00_1', '2b01_1', '5p2p_1', '1y6o_1', '1fxf_1', '2b04_1', '1fx9_1', '2azz_1', '2azy_1', '2b03_1']",10
GGR_THEAC,3oz2_1,['3oz2_1'],1
A9LN30_HORVD,2whd_2,['2whd_2'],1
Q0P7Y3_CAMJE,3m7i_1,"['3m7i_1', '3m6l_1', '3m34_1']",3
PAC_LYSSH,2z71_1,['2z71_1'],1
CSK21_HUMAN,5cu6_1,"['5cu6_1', '3q9y_1', '3at3_1', '5cvh_2', '3pe1_1', '3at4_1', '5csh_2', '4grb_1', '3amy_1', '3bqc_1', '1pjk_1', '3owj_1', '3juh_2', '3owl_1', '3nga_1', '3q9x_1', '3mb6_1', '3nsz_1', '3pe2_1', '3rps_1', '4gub_1', '3q9z_1', '2zjw_1', '3axw_1', '3r0t_1', '3wow_1', '3owk_1', '2pvr_1', '3c13_1', '3mb7_1', '3u4u_1', '3q9w_1', '5cvf_1']",33
Q57U70_TRYB2,4lwp_2,['4lwp_2'],1
O38723_9HIV1,2psu_1,"['2psu_1', '2i0a_1']",2
PDR_BURCE,2pia_1,['2pia_1'],1
Q03B84_LACC3,3h2s_2,['3h2s_2'],1
